dteday,season,holiday,workingday,temp,hum,windspeed,cnt,weathersit_2,weathersit_3,weathersit_4,hr_sin,hr_cos,mnth_sin,mnth_cos,weekday_sin,weekday_cos
2012-12-13 09:00:00,4,0,1,11.48,52.0,16.997899999999998,325,False,False,False,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2012-12-13 10:00:00,4,0,1,13.120000000000001,45.0,19.0012,167,False,False,False,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2012-12-13 11:00:00,4,0,1,13.940000000000001,42.0,16.997899999999998,189,False,False,False,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2012-12-13 12:00:00,4,0,1,14.76,40.0,16.997899999999998,282,False,False,False,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2012-12-13 13:00:00,4,0,1,14.76,34.0,12.998000000000001,271,False,False,False,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2012-12-13 14:00:00,4,0,1,14.76,34.0,11.0014,242,False,False,False,-0.4999999999999998,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2012-12-13 15:00:00,4,0,1,14.76,34.0,8.9981,280,False,False,False,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2012-12-13 16:00:00,4,0,1,13.940000000000001,39.0,7.0015,406,False,False,False,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2012-12-13 17:00:00,4,0,1,13.120000000000001,42.0,7.0015,550,False,False,False,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2012-12-13 18:00:00,4,0,1,13.120000000000001,42.0,7.0015,466,False,False,False,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2012-12-13 19:00:00,4,0,1,12.299999999999999,45.0,11.0014,348,False,False,False,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2012-12-13 20:00:00,4,0,1,12.299999999999999,45.0,0.0,241,False,False,False,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2012-12-13 21:00:00,4,0,1,11.48,48.0,0.0,213,False,False,False,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2012-12-13 22:00:00,4,0,1,10.66,60.0,6.0032,148,False,False,False,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2012-12-13 23:00:00,4,0,1,10.66,60.0,0.0,120,False,False,False,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2012-12-14 00:00:00,4,0,1,9.02,64.0,6.0032,47,False,False,False,0.0,1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2012-12-14 01:00:00,4,0,1,9.02,69.0,6.0032,26,False,False,False,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2012-12-14 02:00:00,4,0,1,9.02,69.0,0.0,9,False,False,False,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2012-12-14 03:00:00,4,0,1,8.200000000000001,69.0,7.0015,12,False,False,False,0.7071067811865475,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2012-12-14 04:00:00,4,0,1,8.200000000000001,75.0,6.0032,10,False,False,False,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2012-12-14 05:00:00,4,0,1,8.200000000000001,69.0,7.0015,34,False,False,False,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2012-12-14 06:00:00,4,0,1,6.5600000000000005,80.0,7.0015,113,False,False,False,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2012-12-14 07:00:00,4,0,1,8.200000000000001,72.0,7.0015,308,False,False,False,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2012-12-14 08:00:00,4,0,1,8.200000000000001,69.0,6.0032,636,False,False,False,0.8660254037844387,-0.49999999999999983,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2012-12-14 09:00:00,4,0,1,9.84,75.0,8.9981,343,False,False,False,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2012-12-14 10:00:00,4,0,1,10.66,81.0,12.998000000000001,190,False,False,False,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2012-12-14 11:00:00,4,0,1,13.120000000000001,65.0,12.998000000000001,211,False,False,False,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2012-12-14 12:00:00,4,0,1,14.76,50.0,12.998000000000001,273,False,False,False,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2012-12-14 13:00:00,4,0,1,14.76,50.0,15.001299999999999,313,False,False,False,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2012-12-14 14:00:00,4,0,1,16.400000000000002,43.0,12.998000000000001,299,False,False,False,-0.4999999999999998,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2012-12-14 15:00:00,4,0,1,16.400000000000002,47.0,11.0014,309,False,False,False,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2012-12-14 16:00:00,4,0,1,15.58,54.0,12.998000000000001,417,False,False,False,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2012-12-14 17:00:00,4,0,1,13.940000000000001,56.99999999999999,11.0014,622,False,False,False,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2012-12-14 18:00:00,4,0,1,14.76,46.0,8.9981,455,False,False,False,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2012-12-14 19:00:00,4,0,1,13.940000000000001,53.0,6.0032,319,False,False,False,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2012-12-14 20:00:00,4,0,1,13.120000000000001,61.0,8.9981,221,False,False,False,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2012-12-14 21:00:00,4,0,1,12.299999999999999,75.0,11.0014,172,False,False,False,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2012-12-14 22:00:00,4,0,1,11.48,75.0,7.0015,138,False,False,False,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2012-12-14 23:00:00,4,0,1,11.48,75.0,6.0032,134,False,False,False,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2012-12-15 00:00:00,4,0,0,12.299999999999999,70.0,0.0,94,False,False,False,0.0,1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2012-12-15 01:00:00,4,0,0,10.66,81.0,6.0032,95,True,False,False,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2012-12-15 02:00:00,4,0,0,10.66,81.0,0.0,69,False,False,False,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2012-12-15 03:00:00,4,0,0,9.84,81.0,0.0,23,True,False,False,0.7071067811865475,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2012-12-15 04:00:00,4,0,0,9.84,87.0,7.0015,6,True,False,False,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2012-12-15 05:00:00,4,0,0,10.66,75.0,0.0,3,True,False,False,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2012-12-15 06:00:00,4,0,0,9.84,75.0,0.0,11,True,False,False,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2012-12-15 07:00:00,4,0,0,9.84,75.0,6.0032,48,True,False,False,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2012-12-15 08:00:00,4,0,0,10.66,75.0,6.0032,119,True,False,False,0.8660254037844387,-0.49999999999999983,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2012-12-15 09:00:00,4,0,0,10.66,75.0,7.0015,220,False,False,False,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2012-12-15 10:00:00,4,0,0,13.120000000000001,61.0,11.0014,273,False,False,False,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2012-12-15 11:00:00,4,0,0,13.940000000000001,61.0,6.0032,393,False,False,False,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2012-12-15 12:00:00,4,0,0,15.58,50.0,6.0032,453,False,False,False,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2012-12-15 13:00:00,4,0,0,15.58,54.0,16.997899999999998,456,False,False,False,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2012-12-15 14:00:00,4,0,0,16.400000000000002,50.0,11.0014,426,False,False,False,-0.4999999999999998,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2012-12-15 15:00:00,4,0,0,17.22,47.0,0.0,447,False,False,False,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2012-12-15 16:00:00,4,0,0,16.400000000000002,50.0,8.9981,413,False,False,False,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2012-12-15 17:00:00,4,0,0,16.400000000000002,50.0,15.001299999999999,309,False,False,False,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2012-12-15 18:00:00,4,0,0,15.58,57.99999999999999,11.0014,272,False,False,False,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2012-12-15 19:00:00,4,0,0,14.76,62.0,8.9981,257,False,False,False,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2012-12-15 20:00:00,4,0,0,14.76,56.99999999999999,12.998000000000001,201,True,False,False,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2012-12-15 21:00:00,4,0,0,14.76,62.0,8.9981,184,False,False,False,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2012-12-15 22:00:00,4,0,0,14.76,62.0,12.998000000000001,156,False,False,False,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2012-12-15 23:00:00,4,0,0,14.76,62.0,8.9981,119,True,False,False,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2012-12-16 00:00:00,4,0,0,14.76,62.0,0.0,110,True,False,False,0.0,1.0,-2.4492935982947064e-16,1.0,0.0,1.0
2012-12-16 01:00:00,4,0,0,13.940000000000001,76.0,7.0015,96,False,True,False,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.0,1.0
2012-12-16 02:00:00,4,0,0,13.940000000000001,87.0,6.0032,87,True,False,False,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0
2012-12-16 03:00:00,4,0,0,13.940000000000001,87.0,12.998000000000001,38,True,False,False,0.7071067811865475,0.7071067811865476,-2.4492935982947064e-16,1.0,0.0,1.0
2012-12-16 04:00:00,4,0,0,13.940000000000001,87.0,0.0,11,True,False,False,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0
2012-12-16 05:00:00,4,0,0,13.940000000000001,87.0,0.0,9,True,False,False,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.0,1.0
2012-12-16 06:00:00,4,0,0,13.940000000000001,87.0,0.0,6,True,False,False,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.0,1.0
2012-12-16 07:00:00,4,0,0,13.940000000000001,87.0,6.0032,27,True,False,False,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.0,1.0
2012-12-16 08:00:00,4,0,0,14.76,87.0,8.9981,88,True,False,False,0.8660254037844387,-0.49999999999999983,-2.4492935982947064e-16,1.0,0.0,1.0
2012-12-16 09:00:00,4,0,0,14.76,87.0,8.9981,132,True,False,False,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.0,1.0
2012-12-16 10:00:00,4,0,0,14.76,87.0,8.9981,257,True,False,False,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0
2012-12-16 11:00:00,4,0,0,14.76,87.0,8.9981,295,True,False,False,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.0,1.0
2012-12-16 12:00:00,4,0,0,15.58,82.0,12.998000000000001,417,True,False,False,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.0,1.0
2012-12-16 13:00:00,4,0,0,15.58,76.0,12.998000000000001,356,True,False,False,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.0,1.0
2012-12-16 14:00:00,4,0,0,15.58,76.0,8.9981,310,True,False,False,-0.4999999999999998,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.0,1.0
2012-12-16 15:00:00,4,0,0,15.58,82.0,7.0015,338,True,False,False,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.0,1.0
2012-12-16 16:00:00,4,0,0,15.58,82.0,7.0015,400,True,False,False,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.0,1.0
2012-12-16 17:00:00,4,0,0,15.58,82.0,7.0015,243,True,False,False,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.0,1.0
2012-12-16 18:00:00,4,0,0,15.58,82.0,7.0015,107,False,True,False,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.0,1.0
2012-12-16 19:00:00,4,0,0,14.76,93.0,8.9981,109,False,False,False,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.0,1.0
2012-12-16 20:00:00,4,0,0,15.58,82.0,0.0,122,True,False,False,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0
2012-12-16 21:00:00,4,0,0,14.76,93.0,0.0,106,True,False,False,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.0,1.0
2012-12-16 22:00:00,4,0,0,16.400000000000002,82.0,12.998000000000001,89,True,False,False,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0
2012-12-16 23:00:00,4,0,0,14.76,93.0,8.9981,33,True,False,False,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.0,1.0
2012-12-17 00:00:00,4,0,1,15.58,87.0,0.0,28,True,False,False,0.0,1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2012-12-17 01:00:00,4,0,1,15.58,87.0,7.0015,15,True,False,False,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2012-12-17 02:00:00,4,0,1,15.58,94.0,0.0,5,True,False,False,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2012-12-17 03:00:00,4,0,1,14.76,93.0,0.0,3,True,False,False,0.7071067811865475,0.7071067811865476,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2012-12-17 04:00:00,4,0,1,14.76,100.0,0.0,5,False,True,False,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2012-12-17 05:00:00,4,0,1,15.58,87.0,0.0,24,True,False,False,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2012-12-17 06:00:00,4,0,1,14.76,93.0,8.9981,108,True,False,False,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2012-12-17 07:00:00,4,0,1,14.76,93.0,8.9981,319,True,False,False,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2012-12-17 08:00:00,4,0,1,15.58,87.0,7.0015,592,True,False,False,0.8660254037844387,-0.49999999999999983,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2012-12-17 09:00:00,4,0,1,16.400000000000002,87.0,0.0,282,True,False,False,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2012-12-17 10:00:00,4,0,1,15.58,87.0,6.0032,135,True,False,False,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2012-12-17 11:00:00,4,0,1,16.400000000000002,87.0,6.0032,170,True,False,False,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2012-12-17 12:00:00,4,0,1,16.400000000000002,87.0,0.0,232,True,False,False,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2012-12-17 13:00:00,4,0,1,16.400000000000002,87.0,8.9981,210,True,False,False,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2012-12-17 14:00:00,4,0,1,16.400000000000002,87.0,6.0032,181,True,False,False,-0.4999999999999998,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2012-12-17 15:00:00,4,0,1,17.22,88.0,0.0,211,True,False,False,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2012-12-17 16:00:00,4,0,1,16.400000000000002,94.0,16.997899999999998,302,False,True,False,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2012-12-17 17:00:00,4,0,1,16.400000000000002,94.0,16.997899999999998,495,True,False,False,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2012-12-17 18:00:00,4,0,1,16.400000000000002,94.0,6.0032,507,True,False,False,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2012-12-17 19:00:00,4,0,1,17.22,88.0,8.9981,340,True,False,False,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2012-12-17 20:00:00,4,0,1,17.22,94.0,16.997899999999998,200,True,False,False,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2012-12-17 21:00:00,4,0,1,17.22,94.0,8.9981,120,True,False,False,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2012-12-17 22:00:00,4,0,1,17.22,94.0,8.9981,54,True,False,False,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2012-12-17 23:00:00,4,0,1,17.22,94.0,15.001299999999999,47,False,True,False,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2012-12-18 00:00:00,4,0,1,18.04,94.0,8.9981,18,True,False,False,0.0,1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2012-12-18 01:00:00,4,0,1,18.04,94.0,8.9981,15,True,False,False,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2012-12-18 02:00:00,4,0,1,18.04,88.0,15.001299999999999,7,True,False,False,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2012-12-18 03:00:00,4,0,1,17.22,88.0,12.998000000000001,5,False,False,False,0.7071067811865475,0.7071067811865476,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2012-12-18 04:00:00,4,0,1,17.22,82.0,11.0014,8,False,False,False,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2012-12-18 05:00:00,4,0,1,15.58,87.0,6.0032,36,False,False,False,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2012-12-18 06:00:00,4,0,1,14.76,93.0,11.0014,118,False,False,False,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2012-12-18 07:00:00,4,0,1,14.76,93.0,8.9981,355,False,False,False,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2012-12-18 08:00:00,4,0,1,15.58,94.0,0.0,662,False,False,False,0.8660254037844387,-0.49999999999999983,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2012-12-18 09:00:00,4,0,1,16.400000000000002,87.0,6.0032,326,False,False,False,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2012-12-18 10:00:00,4,0,1,18.04,77.0,6.0032,184,False,False,False,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2012-12-18 11:00:00,4,0,1,19.68,63.0,15.001299999999999,269,False,False,False,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2012-12-18 12:00:00,4,0,1,19.68,48.0,16.997899999999998,313,False,True,False,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2012-12-18 13:00:00,4,0,1,20.5,42.0,19.0012,286,False,False,False,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2012-12-18 14:00:00,4,0,1,18.86,47.0,30.002599999999997,247,False,False,False,-0.4999999999999998,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2012-12-18 15:00:00,4,0,1,18.86,44.0,32.9975,246,False,False,False,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2012-12-18 16:00:00,4,0,1,18.04,41.0,31.0009,363,False,False,False,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2012-12-18 17:00:00,4,0,1,16.400000000000002,47.0,30.002599999999997,572,False,False,False,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2012-12-18 18:00:00,4,0,1,15.58,46.0,22.0028,525,False,False,False,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2012-12-18 19:00:00,4,0,1,15.58,46.0,26.0027,353,False,False,False,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2012-12-18 20:00:00,4,0,1,14.76,50.0,16.997899999999998,268,False,False,False,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2012-12-18 21:00:00,4,0,1,14.76,50.0,15.001299999999999,168,False,False,False,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2012-12-18 22:00:00,4,0,1,13.940000000000001,49.0,0.0,132,False,False,False,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2012-12-18 23:00:00,4,0,1,13.940000000000001,49.0,6.0032,81,False,False,False,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2012-12-19 00:00:00,4,0,1,12.299999999999999,61.0,0.0,41,False,False,False,0.0,1.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2012-12-19 01:00:00,4,0,1,12.299999999999999,65.0,6.0032,15,False,False,False,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2012-12-19 02:00:00,4,0,1,11.48,65.0,6.0032,3,False,False,False,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2012-12-19 03:00:00,4,0,1,10.66,75.0,8.9981,5,False,False,False,0.7071067811865475,0.7071067811865476,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2012-12-19 04:00:00,4,0,1,9.84,75.0,8.9981,7,False,False,False,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2012-12-19 05:00:00,4,0,1,10.66,75.0,6.0032,31,False,False,False,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2012-12-19 06:00:00,4,0,1,9.84,75.0,6.0032,112,False,False,False,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2012-12-19 07:00:00,4,0,1,10.66,75.0,8.9981,363,False,False,False,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2012-12-19 08:00:00,4,0,1,9.84,87.0,7.0015,678,False,False,False,0.8660254037844387,-0.49999999999999983,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2012-12-19 09:00:00,4,0,1,11.48,75.0,7.0015,317,False,False,False,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2012-12-19 10:00:00,4,0,1,13.120000000000001,70.0,7.0015,164,False,False,False,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2012-12-19 11:00:00,4,0,1,16.400000000000002,54.0,15.001299999999999,200,False,False,False,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
